DX,Dx_type,Description,stroke_type,condition
401,DX09,(HTN) Essential Hypertension,,HTN
4010,DX09,(HTN) Essential Hypertension,,HTN
4011,DX09,(HTN) Essential Hypertension,,HTN
4019,DX09,(HTN) Essential Hypertension,,HTN
I10,DX10,(HTN) Essential Hypertension,,HTN
25000,DX09,"Diabetes mellitus without mention of complication, type II",,Diabetes
25002,DX09,"Diabetes mellitus without mention of complication, type II, uncontrolled",,Diabetes
25010,DX09,"Diabetes with ketoacidosis, type II",,Diabetes
25012,DX09,"Diabetes with ketoacidosis, type II, uncontrolled",,Diabetes
25022,DX09,"Diabetes with hyperosmolarity, type II, uncontrolled",,Diabetes
25020,DX09,"Diabetes with hyperosmolarity, type II",,Diabetes
25030,DX09,"Diabetes with other coma, type II",,Diabetes
25032,DX09,"Diabetes with other coma, type II, uncontrolled",,Diabetes
25040,DX09,"Diabetes with renal manifestations, type II",,Diabetes
25042,DX09,"Diabetes with renal manifestations, type II, uncontrolled",,Diabetes
25050,DX09,"Diabetes with ophthalmic manifestations, type II",,Diabetes
25052,DX09,"Diabetes with ophthalmic manifestations, type II, uncontrolled",,Diabetes
25060,DX09,"Diabetes with neurological manifestations, type II",,Diabetes
25062,DX09,"Diabetes with neurological manifestations, type II, uncontrolled",,Diabetes
25070,DX09,"Diabetes with peripheral circulatory disorders, type II",,Diabetes
25072,DX09,"Diabetes with peripheral circulatory disorders, type II, uncontrolled",,Diabetes
25080,DX09,"Diabetes with other specified manifestations, type II",,Diabetes
25082,DX09,"Diabetes with other specified manifestations, type II, uncontrolled",,Diabetes
25090,DX09,"Diabetes with unspecified complication, type II",,Diabetes
25092,DX09,"Diabetes with unspecified complication, type II, uncontrolled",,Diabetes
E11*,DX10,Diabetes mellitus Type 2,,Diabetes
41400,DX09,(CAD) Coronary atherosclerosis,,CAD
41401,DX09,(CAD) Coronary atherosclerosis,,CAD
I251*,DX10,(CAD) Atherosclerotic heart disease of native coronary artery,,CAD
I258*,DX10,(CAD) Other forms of chronic ischemic heart disease,,CAD
585*,DX09,(CKD) Chronic kidney disease,,CKD
N18*,DX10,(CKD) Chronic kidney disease,,CKD
443*,DX09,(PAD) Other peripheral vascular disease,,PAD
I73*,DX10,(PAD) Other peripheral vascular diseases,,PAD
V853*,DX09,"(Obesity) Body Mass Index, adult, obese",,Obesity
V854*,DX09,"(Obesity) Body Mass Index, adult, obese",,Obesity
Z683*,DX10,"(Obesity) Body Mass Index, adult, obese",,Obesity
Z684*,DX10,"(Obesity) Body Mass Index, adult, obese",,Obesity
410*,DX09,(MI) Acute myocardial infarction,,MI
412,DX09,(MI) Old myocardial infarction,,MI
I252,DX10,(MI) Old myocardial infarction,,MI
I21*,DX10,(MI) ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction,,MI
I22*,DX10,(MI) Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction,,MI
I63.00,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified precerebral artery,ischemic,Stroke
I63.011,DX10,(stroke) Cerebral infarction due to thrombosis of right vertebral artery,ischemic,Stroke
I63.012,DX10,(stroke) Cerebral infarction due to thrombosis of left vertebral artery,ischemic,Stroke
I63.013,DX10,(stroke) Cerebral infarction due to thrombosis of bilateral vertebral arteries,ischemic,Stroke
I63.019,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified vertebral artery,ischemic,Stroke
I63.02,DX10,(stroke) Cerebral infarction due to thrombosis of basilar artery,ischemic,Stroke
I63.031,DX10,(stroke) Cerebral infarction due to thrombosis of right carotid artery,ischemic,Stroke
I63.032,DX10,(stroke) Cerebral infarction due to thrombosis of left carotid artery,ischemic,Stroke
I63.033,DX10,(stroke) Cerebral infarction due to thrombosis of bilateral carotid arteries,ischemic,Stroke
I63.039,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified carotid artery,ischemic,Stroke
I63.09,DX10,(stroke) Cerebral infarction due to thrombosis of other precerebral artery,ischemic,Stroke
I63.10,DX10,(stroke) Cerebral infarction due to embolism of unspecified precerebral artery,ischemic,Stroke
I63.111,DX10,(stroke) Cerebral infarction due to embolism of right vertebral artery,ischemic,Stroke
I63.112,DX10,(stroke) Cerebral infarction due to embolism of left vertebral artery,ischemic,Stroke
I63.113,DX10,(stroke) Cerebral infarction due to embolism of bilateral vertebral arteries,ischemic,Stroke
I63.119,DX10,(stroke) Cerebral infarction due to embolism of unspecified vertebral artery,ischemic,Stroke
I63.12,DX10,(stroke) Cerebral infarction due to embolism of basilar artery,ischemic,Stroke
I63.131,DX10,(stroke) Cerebral infarction due to embolism of right carotid artery,ischemic,Stroke
I63.132,DX10,(stroke) Cerebral infarction due to embolism of left carotid artery,ischemic,Stroke
I63.133,DX10,(stroke) Cerebral infarction due to embolism of bilateral carotid arteries,ischemic,Stroke
I63.139,DX10,(stroke) Cerebral infarction due to embolism of unspecified carotid artery,ischemic,Stroke
I63.19,DX10,(stroke) Cerebral infarction due to embolism of other precerebral artery,ischemic,Stroke
I63.20,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries,ischemic,Stroke
I63.211,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of right vertebral arteries,ischemic,Stroke
I63.212,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of left vertebral arteries,ischemic,Stroke
I63.213,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of bilateral vertebral arteries,ischemic,Stroke
I63.219,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral arteries,ischemic,Stroke
I63.22,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of basilar arteries,ischemic,Stroke
I63.231,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries,ischemic,Stroke
I63.232,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries,ischemic,Stroke
I63.233,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of bilateral carotid arteries,ischemic,Stroke
I63.239,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid arteries,ischemic,Stroke
I63.29,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries,ischemic,Stroke
I63.30,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified cerebral artery,ischemic,Stroke
I63.311,DX10,(stroke) Cerebral infarction due to thrombosis of right middle cerebral artery,ischemic,Stroke
I63.312,DX10,(stroke) Cerebral infarction due to thrombosis of left middle cerebral artery,ischemic,Stroke
I63.313,DX10,(stroke) Cerebral infarction due to thrombosis of bilateral middle cerebral arteries,ischemic,Stroke
I63.319,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified middle cerebral artery,ischemic,Stroke
I63.321,DX10,(stroke) Cerebral infarction due to thrombosis of right anterior cerebral artery,ischemic,Stroke
I63.322,DX10,(stroke) Cerebral infarction due to thrombosis of left anterior cerebral artery,ischemic,Stroke
I63.323,DX10,(stroke) Cerebral infarction due to thrombosis of bilateral anterior arteries,ischemic,Stroke
I63.329,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified anterior cerebral artery,ischemic,Stroke
I63.331,DX10,(stroke) Cerebral infarction due to thrombosis of right posterior cerebral artery,ischemic,Stroke
I63.332,DX10,(stroke) Cerebral infarction due to thrombosis of left posterior cerebral artery,ischemic,Stroke
I63.333,DX10,(stroke) Cerebral infarction to thrombosis of bilateral posterior arteries,ischemic,Stroke
I63.339,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified posterior cerebral artery,ischemic,Stroke
I63.341,DX10,(stroke) Cerebral infarction due to thrombosis of right cerebellar artery,ischemic,Stroke
I63.342,DX10,(stroke) Cerebral infarction due to thrombosis of left cerebellar artery,ischemic,Stroke
I63.343,DX10,(stroke) Cerebral infarction to thrombosis of bilateral cerebellar arteries,ischemic,Stroke
I63.349,DX10,(stroke) Cerebral infarction due to thrombosis of unspecified cerebellar artery,ischemic,Stroke
I63.39,DX10,(stroke) Cerebral infarction due to thrombosis of other cerebral artery,ischemic,Stroke
I63.40,DX10,(stroke) Cerebral infarction due to embolism of unspecified cerebral artery,ischemic,Stroke
I63.411,DX10,(stroke) Cerebral infarction due to embolism of right middle cerebral artery,ischemic,Stroke
I63.412,DX10,(stroke) Cerebral infarction due to embolism of left middle cerebral artery,ischemic,Stroke
I63.413,DX10,(stroke) Cerebral infarction due to embolism of bilateral middle cerebral arteries,ischemic,Stroke
I63.419,DX10,(stroke) Cerebral infarction due to embolism of unspecified middle cerebral artery,ischemic,Stroke
I63.421,DX10,(stroke) Cerebral infarction due to embolism of right anterior cerebral artery,ischemic,Stroke
I63.422,DX10,(stroke) Cerebral infarction due to embolism of left anterior cerebral artery,ischemic,Stroke
I63.423,DX10,(stroke) Cerebral infarction due to embolism of bilateral anterior cerebral arteries,ischemic,Stroke
I63.429,DX10,(stroke) Cerebral infarction due to embolism of unspecified anterior cerebral artery,ischemic,Stroke
I63.431,DX10,(stroke) Cerebral infarction due to embolism of right posterior cerebral artery,ischemic,Stroke
I63.432,DX10,(stroke) Cerebral infarction due to embolism of left posterior cerebral artery,ischemic,Stroke
I63.433,DX10,(stroke) Cerebral infarction due to embolism of bilateral posterior cerebral arteries,ischemic,Stroke
I63.439,DX10,(stroke) Cerebral infarction due to embolism of unspecified posterior cerebral artery,ischemic,Stroke
I63.441,DX10,(stroke) Cerebral infarction due to embolism of right cerebellar artery,ischemic,Stroke
I63.442,DX10,(stroke) Cerebral infarction due to embolism of left cerebellar artery,ischemic,Stroke
I63.443,DX10,(stroke) Cerebral infarction due to embolism of bilateral cerebellar arteries,ischemic,Stroke
I63.449,DX10,(stroke) Cerebral infarction due to embolism of unspecified cerebellar artery,ischemic,Stroke
I63.49,DX10,(stroke) Cerebral infarction due to embolism of other cerebral artery,ischemic,Stroke
I63.50,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery,ischemic,Stroke
I63.511,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery,ischemic,Stroke
I63.512,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery,ischemic,Stroke
I63.513,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of bilateral middle arteries,ischemic,Stroke
I63.519,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery,ischemic,Stroke
I63.521,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery,ischemic,Stroke
I63.522,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery,ischemic,Stroke
I63.523,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of bilateral anterior arteries,ischemic,Stroke
I63.529,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery,ischemic,Stroke
I63.531,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery,ischemic,Stroke
I63.532,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery,ischemic,Stroke
I63.533,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of bilateral posterior arteries,ischemic,Stroke
I63.539,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery,ischemic,Stroke
I63.541,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery,ischemic,Stroke
I63.542,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery,ischemic,Stroke
I63.543,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of bilateral cerebellar arteries,ischemic,Stroke
I63.549,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery,ischemic,Stroke
I63.59,DX10,(stroke) Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery,ischemic,Stroke
434.00,DX09,(stroke) Cerebral thrombosis without mention of cerebral infarction,ischemic,Stroke
434.01,DX09,(stroke) Cerebral thrombosis with cerebral infarction,ischemic,Stroke
434.10,DX09,(stroke) Cerebral embolism without mention of cerebral infarction,ischemic,Stroke
434.11,DX09,(stroke) Cerebral embolism with cerebral infarction,ischemic,Stroke
434.90,DX09,(stroke) Unspecified cerebral artery occlusion without mention of cerebral infarction,ischemic,Stroke
434.91,DX09,(stroke) Unspecified cerebral artery occlusion with cerebral infarction,ischemic,Stroke
G45.0,DX10,(TIA) Vertebro-basilar artery syndrome,,TIA
G45.1,DX10,(TIA) Carotid artery syndrome (hemispheric),,TIA
G45.2,DX10,(TIA) Multiple and bilateral precerebral artery syndromes,,TIA
G45.3,DX10,(TIA) Amaurosis fugax,,TIA
G45.4,DX10,(TIA) Transient global amnesia,,TIA
G45.8,DX10,(TIA) Other transient cerebral ischemic attacks and related syndromes,,TIA
G45.9,DX10,"(TIA) Transient cerebral ischemic attack, unspecified",,TIA
435.0,DX09,(TIA) Basilar artery syndrome,,TIA
435.1,DX09,(TIA) Vertebral artery syndrome,,TIA
435.2,DX09,(TIA) Subclavian steal syndrome,,TIA
435.3,DX09,(TIA) Vertebrobasilar artery syndrome,,TIA
435.8,DX09,(TIA) Other specified transient cerebral ischemias,,TIA
435.9,DX09,(TIA) Unspecified transient cerebral ischemia,,TIA
I61.0,DX10,(stroke),non-ischemic,Stroke
I61.1,DX10,(stroke),non-ischemic,Stroke
I61.2,DX10,(stroke),non-ischemic,Stroke
I61.3,DX10,(stroke),non-ischemic,Stroke
I61.4,DX10,(stroke),non-ischemic,Stroke
I61.5,DX10,(stroke),non-ischemic,Stroke
I61.6,DX10,(stroke),non-ischemic,Stroke
I61.8,DX10,(stroke),non-ischemic,Stroke
I61.9,DX10,(stroke),non-ischemic,Stroke
431,DX09,(stroke),non-ischemic,Stroke
272.0,DX09,(FH) familial hypercholesterolemia,,
E78.01,DX10,(FH) familial hypercholesterolemia,,
272.2,DX09,tendon xanthoma,,
E75.5,DX10,tendon xanthoma,,
743.42,DX09,corneal arcus,,
743.43,DX09,corneal arcus,,
Q13.1,DX10,corneal arcus,,
41400,DX09,(CAD) Coronary atherosclerosis,,CAD
41401,DX09,(CAD) Coronary atherosclerosis,,CAD
I251*,DX10,(CAD) Atherosclerotic heart disease of native coronary artery,,CAD
I258*,DX10,(CAD) Other forms of chronic ischemic heart disease,,CAD
414.9,DX09,(CHD) Coronary Heart Disease,,
272*,DX09,(Dyslipidemia) Disorders of lipoid metabolism,,
E78*,DX10,(Dyslipidemia) Disorders of lipoprotein metabolism and other lipidemias,,
